id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,1.167999983,4,2.552000046,0,1,3.865999937,0,1,3.000999928,1,0,200,39,1,199,2,2,0.7,1,stim/objects/HouseObjects/bleachbottle4.png,stim/53.jpeg,5,stim/5.png,3,1,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,3.13499999,,,0,,,0,,,1,0,200,159,1,199,0,2,0,2,stim/objects/HouseObjects/teapot.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,3.035000086,1,4.301999807,0,1,1.28399992,0,1,0.841999769,1,0,200,78,1,199,3,2,0.9,1,stim/objects/HouseObjects/rug4.png,stim/13.jpeg,1,stim/1.png,3,2,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,3.539999962,,,0,,,0,,,1,0,200,167,1,199,0,1,0,2,stim/objects/Instruments/balalaika2.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,2.75999999,,,0,,,0,,,1,0,200,137,1,199,0,2,0,2,stim/objects/HouseObjects/match.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,2.371999979,,,0,,,0,,,1,0,200,172,1,199,0,2,0,2,stim/objects/HouseObjects/towel.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.197000027,,,0,,,0,,,1,0,200,193,1,199,0,2,0,2,stim/objects/HouseObjects/bucket2.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.879999876,4,2.136999846,0,2,2.632999897,0,4,1.776000023,1,0,200,96,1,199,3,2,0.1,1,stim/objects/HouseObjects/thread4.png,stim/21.jpeg,2,stim/2.png,1,3,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,2.243999958,3,1.487999916,0,3,2.406999826,0,2,1.9599998,1,0,200,1,1,199,1,1,0.5,1,stim/objects/Instruments/pipepiano3.png,stim/34.jpeg,3,stim/3.png,4,2,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,2.797999859,3,1.552999973,0,2,1.162999868,0,2,0.501999855,1,0,200,74,1,199,3,2,0.9,1,stim/objects/HouseObjects/pitcher4.png,stim/13.jpeg,1,stim/1.png,3,3,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.642999887,4,1.665999889,0,2,1.161000013,0,2,0.22699976,1,0,200,12,1,199,1,2,0.5,1,stim/objects/Instruments/timbal3.png,stim/43.jpeg,4,stim/4.png,3,1,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,2.128999949,2,1.3349998,0,3,1.328999996,0,1,1.407000065,1,0,200,82,1,199,3,1,0.9,1,stim/objects/Instruments/timbal4.png,stim/23.jpeg,2,stim/2.png,3,1,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,3.595999956,,,0,,,0,,,1,0,200,111,1,199,0,2,0,2,stim/objects/HouseObjects/ballofstring.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.105999947,2,1.519000053,0,2,1.069999933,0,1,0.813999891,1,0,200,56,1,199,2,2,0.3,1,stim/objects/HouseObjects/clothespin4.png,stim/64.jpeg,6,stim/6.png,4,1,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,3.256000042,,,0,,,0,,,1,0,200,124,1,199,0,1,0,2,stim/objects/Instruments/maraca.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.722999811,3,0.830999851,0,2,0.94299984,0,2,1.371999979,1,0,200,20,1,199,2,1,0.3,1,stim/objects/Instruments/trumpet3.png,stim/51.jpeg,5,stim/5.png,1,2,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,2.432999849,2,1.689999819,0,2,1.047999859,0,2,1.227999926,1,0,200,89,1,199,3,1,0.9,1,stim/objects/Instruments/xylophone4.png,stim/22.jpeg,2,stim/2.png,2,4,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,2.333999872,3,0.917999983,0,2,0.801000118,0,2,0.615999937,1,0,200,61,1,199,3,1,0.1,1,stim/objects/Instruments/metronome4.png,stim/12.jpeg,1,stim/1.png,2,4,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.523999929,3,1.017999887,0,3,0.598999739,0,3,0.450999975,1,0,200,33,1,199,2,2,0.7,1,stim/objects/HouseObjects/vacuumcleaner3.png,stim/51.jpeg,5,stim/5.png,1,1,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,1.899999857,2,0.688999891,0,2,0.654000044,0,2,0.369999886,1,0,200,59,1,199,2,2,0.3,1,stim/objects/HouseObjects/key4.png,stim/63.jpeg,6,stim/6.png,3,1,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,1.457000017,,,0,,,0,,,1,0,200,110,1,199,0,2,0,2,stim/objects/HouseObjects/ashtray.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,0.99000001,2,2.148999929,0,2,0.409999847,0,2,0.282999754,1,0,200,16,1,199,1,2,0.5,1,stim/objects/HouseObjects/scale3.png,stim/41.jpeg,4,stim/4.png,1,1,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,right,1.721999884,,,0,,,0,,,1,0,200,195,1,199,0,2,0,2,stim/objects/HouseObjects/clothesdryingrack2.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.224999905,,,0,,,0,,,1,0,200,192,1,199,0,2,0,2,stim/objects/HouseObjects/broom2.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,1.129999876,,,0,,,0,,,1,0,200,185,1,199,0,1,0,2,stim/objects/Instruments/cymbal2.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
1,left,0.955999851,,,0,,,0,,,1,0,200,102,1,199,0,1,0,2,stim/objects/Instruments/balalaika.png,,0,stim/0.png,0,0,61,2021-03-31_07h03.03.137,premup-three_ses-02_part-03_label-phase3,3.2.4,MacIntel,60
